2025-03-02 21:33:52,940 - INFO - Sgd training script started
A new study created in memory with name: no-name-b9ba928e-fe5f-4968-a252-24edca5c89db
2025-03-02 21:33:53,235 - INFO - Starting Optuna hyperparameter optimization
Trial 151 finished with value: 3.5922667411905587 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0138524338165097e-05}. Best is trial 121 with value: 3.5922660449976904.
Trial 152 finished with value: 3.592267519331345 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0276170597392664e-05}. Best is trial 121 with value: 3.5922660449976904.
Trial 153 finished with value: 3.5922668052201354 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0149854431687135e-05}. Best is trial 121 with value: 3.5922660449976904.
Trial 154 finished with value: 3.592295149685524 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.5163006934473764e-05}. Best is trial 121 with value: 3.5922660449976904.
Trial 155 finished with value: 3.592282006526542 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.283958802206182e-05}. Best is trial 121 with value: 3.5922660449976904.
Trial 156 finished with value: 7.457044003939876 and parameters: {'loss': 'huber', 'penalty': 'l1', 'alpha': 1.88535157968532e-05}. Best is trial 121 with value: 3.5922660449976904.
Trial 157 finished with value: 3.5922668633969552 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0160148485864608e-05}. Best is trial 121 with value: 3.5922660449976904.
Trial 158 finished with value: 4.241684894884106 and parameters: {'loss': 'epsilon_insensitive', 'penalty': 'l2', 'alpha': 1.5110813791103533e-05}. Best is trial 121 with value: 3.5922660449976904.
Trial 159 finished with value: 3.5922663001543116 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.006046996097954e-05}. Best is trial 121 with value: 3.5922660449976904.
Trial 160 finished with value: 3.6724985871880023 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 0.015254862156410101}. Best is trial 121 with value: 3.5922660449976904.
Trial 161 finished with value: 3.5922849743172627 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.3366769772985887e-05}. Best is trial 121 with value: 3.5922660449976904.
Trial 162 finished with value: 3.5922808195293046 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.2628913837878189e-05}. Best is trial 121 with value: 3.5922660449976904.
Trial 163 finished with value: 3.5922659920973175 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0005945084637877e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 164 finished with value: 3.6081927917037655 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 0.003583796568110399}. Best is trial 163 with value: 3.5922659920973175.
Trial 165 finished with value: 3.592312369772072 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.8167485601783693e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 166 finished with value: 3.5923383724166933 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 2.2681861967497902e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 167 finished with value: 3.5922961730309284 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.5341703221829646e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 168 finished with value: 3.5922981941011116 and parameters: {'loss': 'squared_error', 'penalty': 'elasticnet', 'alpha': 1.0164083141656306e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 169 finished with value: 3.592266175748165 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0038451260850455e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 170 finished with value: 3.5922788631459306 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.2281597299016696e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 171 finished with value: 3.592266060407636 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0018035652855186e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 172 finished with value: 3.5922800304011084 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.2488859860132665e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 173 finished with value: 3.592298803174643 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.580066405854567e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 174 finished with value: 3.5922777939041155 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.2092180101251916e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 175 finished with value: 3.592314554458883 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.854965089157029e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 176 finished with value: 3.6801391781167796 and parameters: {'loss': 'squared_epsilon_insensitive', 'penalty': 'l1', 'alpha': 1.0514030586399815e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 177 finished with value: 3.5922944650757023 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.5043391339434655e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 178 finished with value: 3.5922846815426652 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.3314757708069222e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 179 finished with value: 3.5923276710361924 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 2.083072741761419e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 180 finished with value: 3.592276865550418 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.1928195474981745e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 181 finished with value: 3.5922686468611102 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.047569249042938e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 182 finished with value: 3.5922670857509864 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0199490538213565e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 183 finished with value: 3.592298509476288 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.5749428016255116e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 184 finished with value: 3.592266707988962 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0132648610047692e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 185 finished with value: 3.592285719845603 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.3499092828548277e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 186 finished with value: 3.5922672791701276 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0233698651595676e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 187 finished with value: 3.598464403022585 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 0.0011657870571961688}. Best is trial 163 with value: 3.5922659920973175.
Trial 188 finished with value: 3.5922922987251824 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.466298801831951e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 189 finished with value: 7.451410904936425 and parameters: {'loss': 'huber', 'penalty': 'l2', 'alpha': 1.777548645792568e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 190 finished with value: 3.5922790180784423 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.2309123875070668e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 191 finished with value: 3.592267673951491 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0303514773276515e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 192 finished with value: 3.59228284501994 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.2988414937044586e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 193 finished with value: 3.592267337643075 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0244039612196502e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 194 finished with value: 3.5923005688301033 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.6108437998369438e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 195 finished with value: 4.2408839260141615 and parameters: {'loss': 'epsilon_insensitive', 'penalty': 'l1', 'alpha': 1.0223991439888609e-05}. Best is trial 163 with value: 3.5922659920973175.
Trial 196 finished with value: 3.592265989005951 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0005397860105164e-05}. Best is trial 196 with value: 3.592265989005951.
Trial 197 finished with value: 3.5922899127189334 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.4241789835755298e-05}. Best is trial 196 with value: 3.592265989005951.
Trial 198 finished with value: 3.592266531203407 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0101362031976916e-05}. Best is trial 196 with value: 3.592265989005951.
Trial 199 finished with value: 3.5923245857667014 and parameters: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 2.0293802489778446e-05}. Best is trial 196 with value: 3.592265989005951.
2025-03-02 21:35:56,292 - INFO - Best trial:
2025-03-02 21:35:56,292 - INFO -   Value: 3.592265989005951
2025-03-02 21:35:56,293 - INFO -   Params: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0005397860105164e-05}
2025-03-02 21:35:56,293 - INFO - BEST TRIAL PARAMETERS: {'loss': 'squared_error', 'penalty': 'l1', 'alpha': 1.0005397860105164e-05}
2025-03-02 21:35:56,304 - INFO - Hyperparameters saved to /data/leuven/345/vsc34502/PhD/ogt_final_runs/evaluation_genus_final/genus_exp/hyperparameters_genus_final.json
2025-03-02 21:35:56,304 - INFO - Total number of observations: 6401
2025-03-02 21:35:56,304 - INFO - Number of observations in 5% group: 320
2025-03-02 21:35:56,304 - INFO - Number of observations in 10% group: 640
2025-03-02 21:35:56,304 - INFO - Number of observations in 20% group: 1280
2025-03-02 21:35:56,304 - INFO - Number of observations in training set: 5716
2025-03-02 21:35:56,304 - INFO - Number of observations in testing set: 685
2025-03-02 21:35:56,304 - INFO - During 5-fold cross-validation:
2025-03-02 21:35:56,304 - INFO -   Number of observations in each training fold: 4572
2025-03-02 21:35:56,304 - INFO -   Number of observations in each validation fold: 1144
2025-03-02 21:35:56,304 - INFO -   CV training set 5% group: 228
2025-03-02 21:35:56,305 - INFO -   CV training set 10% group: 457
2025-03-02 21:35:56,305 - INFO -   CV training set 20% group: 914
2025-03-02 21:35:56,305 - INFO -   CV validation set 5% group: 57
2025-03-02 21:35:56,305 - INFO -   CV validation set 10% group: 114
2025-03-02 21:35:56,305 - INFO -   CV validation set 20% group: 228
2025-03-02 21:35:56,387 - INFO - Final model saved to /data/leuven/345/vsc34502/PhD/ogt_final_runs/models_final_genus/genus_exp/sgd_rmse/sgd_rmse.pkl
2025-03-02 21:35:58,000 - INFO - Training Performance:
2025-03-02 21:35:58,000 - INFO - RMSE: 6.1727
2025-03-02 21:35:58,001 - INFO - MAE: 4.7726
2025-03-02 21:35:58,001 - INFO - R2: 0.7190
2025-03-02 21:35:58,001 - INFO - Adjusted R2: 0.7161
2025-03-02 21:35:58,001 - INFO - Training Binned Performance:
2025-03-02 21:35:58,001 - INFO - top_5%:
2025-03-02 21:35:58,001 - INFO -   RMSE: 10.1830
2025-03-02 21:35:58,001 - INFO -   MAE: 8.7378
2025-03-02 21:35:58,001 - INFO -   R2: 0.1407
2025-03-02 21:35:58,001 - INFO -   Adjusted R2: -0.0836
2025-03-02 21:35:58,001 - INFO - top_10%:
2025-03-02 21:35:58,001 - INFO -   RMSE: 9.2193
2025-03-02 21:35:58,001 - INFO -   MAE: 7.8470
2025-03-02 21:35:58,001 - INFO -   R2: 0.5844
2025-03-02 21:35:58,001 - INFO -   Adjusted R2: 0.5365
2025-03-02 21:35:58,001 - INFO - top_20%:
2025-03-02 21:35:58,001 - INFO -   RMSE: 8.1256
2025-03-02 21:35:58,001 - INFO -   MAE: 6.6592
2025-03-02 21:35:58,001 - INFO -   R2: 0.7256
2025-03-02 21:35:58,001 - INFO -   Adjusted R2: 0.7107
2025-03-02 21:35:58,001 - INFO - bottom_5%:
2025-03-02 21:35:58,001 - INFO -   RMSE: 10.2087
2025-03-02 21:35:58,001 - INFO -   MAE: 9.0086
2025-03-02 21:35:58,002 - INFO -   R2: -6.0341
2025-03-02 21:35:58,002 - INFO -   Adjusted R2: -1.0000
2025-03-02 21:35:58,002 - INFO - bottom_10%:
2025-03-02 21:35:58,002 - INFO -   RMSE: 8.3707
2025-03-02 21:35:58,002 - INFO -   MAE: 6.7944
2025-03-02 21:35:58,002 - INFO -   R2: -2.9060
2025-03-02 21:35:58,002 - INFO -   Adjusted R2: -1.0000
2025-03-02 21:35:58,002 - INFO - bottom_20%:
2025-03-02 21:35:58,002 - INFO -   RMSE: 6.8383
2025-03-02 21:35:58,002 - INFO -   MAE: 5.2511
2025-03-02 21:35:58,002 - INFO -   R2: -1.9041
2025-03-02 21:35:58,002 - INFO -   Adjusted R2: -1.0000
2025-03-02 21:35:58,948 - INFO - Testing Performance:
2025-03-02 21:35:58,948 - INFO - RMSE: 6.8501
2025-03-02 21:35:58,948 - INFO - MAE: 5.0806
2025-03-02 21:35:58,948 - INFO - R2: 0.7449
2025-03-02 21:35:58,948 - INFO - Adjusted R2: 0.7208
2025-03-02 21:35:58,948 - INFO - Testing Binned Performance:
2025-03-02 21:35:58,948 - INFO - top_5%:
2025-03-02 21:35:58,948 - INFO -   RMSE: 10.3590
2025-03-02 21:35:58,948 - INFO -   MAE: 8.4164
2025-03-02 21:35:58,948 - INFO -   R2: -4.6534
2025-03-02 21:35:58,948 - INFO -   Adjusted R2: -4.6534
2025-03-02 21:35:58,948 - INFO - top_10%:
2025-03-02 21:35:58,948 - INFO -   RMSE: 11.7713
2025-03-02 21:35:58,948 - INFO -   MAE: 9.7865
2025-03-02 21:35:58,948 - INFO -   R2: -1.4609
2025-03-02 21:35:58,948 - INFO -   Adjusted R2: -1.0000
2025-03-02 21:35:58,948 - INFO - top_20%:
2025-03-02 21:35:58,948 - INFO -   RMSE: 9.4957
2025-03-02 21:35:58,948 - INFO -   MAE: 7.5088
2025-03-02 21:35:58,948 - INFO -   R2: 0.5576
2025-03-02 21:35:58,949 - INFO -   Adjusted R2: 0.2185
2025-03-02 21:35:58,949 - INFO - bottom_5%:
2025-03-02 21:35:58,949 - INFO -   RMSE: 13.2843
2025-03-02 21:35:58,949 - INFO -   MAE: 11.0531
2025-03-02 21:35:58,949 - INFO -   R2: -6.5522
2025-03-02 21:35:58,949 - INFO -   Adjusted R2: -6.5522
2025-03-02 21:35:58,949 - INFO - bottom_10%:
2025-03-02 21:35:58,949 - INFO -   RMSE: 10.2646
2025-03-02 21:35:58,949 - INFO -   MAE: 7.9691
2025-03-02 21:35:58,949 - INFO -   R2: -4.0442
2025-03-02 21:35:58,949 - INFO -   Adjusted R2: -1.0000
2025-03-02 21:35:58,949 - INFO - bottom_20%:
2025-03-02 21:35:58,949 - INFO -   RMSE: 7.6830
2025-03-02 21:35:58,949 - INFO -   MAE: 5.3446
2025-03-02 21:35:58,949 - INFO -   R2: -2.3165
2025-03-02 21:35:58,949 - INFO -   Adjusted R2: -1.0000
2025-03-02 21:35:59,982 - INFO - Cross-Validation Performance:
2025-03-02 21:35:59,983 - INFO - RMSE: 6.3124
2025-03-02 21:35:59,983 - INFO - MAE: 4.8926
2025-03-02 21:35:59,983 - INFO - R2: 0.7062
2025-03-02 21:35:59,983 - INFO - Adjusted R2: 0.7031
2025-03-02 21:35:59,983 - INFO - Cross-Validation Binned Performance:
2025-03-02 21:35:59,983 - INFO - top_5%:
2025-03-02 21:35:59,983 - INFO -   RMSE: 10.6243
2025-03-02 21:35:59,983 - INFO -   MAE: 9.2838
2025-03-02 21:35:59,983 - INFO -   R2: 0.0647
2025-03-02 21:35:59,984 - INFO -   Adjusted R2: -0.1795
2025-03-02 21:35:59,984 - INFO - top_10%:
2025-03-02 21:35:59,984 - INFO -   RMSE: 9.5033
2025-03-02 21:35:59,984 - INFO -   MAE: 8.1148
2025-03-02 21:35:59,984 - INFO -   R2: 0.5584
2025-03-02 21:35:59,984 - INFO -   Adjusted R2: 0.5075
2025-03-02 21:35:59,984 - INFO - top_20%:
2025-03-02 21:35:59,984 - INFO -   RMSE: 8.3436
2025-03-02 21:35:59,984 - INFO -   MAE: 6.8383
2025-03-02 21:35:59,984 - INFO -   R2: 0.7107
2025-03-02 21:35:59,984 - INFO -   Adjusted R2: 0.6949
2025-03-02 21:35:59,985 - INFO - bottom_5%:
2025-03-02 21:35:59,985 - INFO -   RMSE: 10.2100
2025-03-02 21:35:59,985 - INFO -   MAE: 8.9622
2025-03-02 21:35:59,985 - INFO -   R2: -6.0358
2025-03-02 21:35:59,985 - INFO -   Adjusted R2: -1.0000
2025-03-02 21:35:59,985 - INFO - bottom_10%:
2025-03-02 21:35:59,985 - INFO -   RMSE: 8.3792
2025-03-02 21:35:59,985 - INFO -   MAE: 6.7982
2025-03-02 21:35:59,985 - INFO -   R2: -2.9139
2025-03-02 21:35:59,985 - INFO -   Adjusted R2: -1.0000
2025-03-02 21:35:59,985 - INFO - bottom_20%:
2025-03-02 21:35:59,985 - INFO -   RMSE: 7.0000
2025-03-02 21:35:59,986 - INFO -   MAE: 5.3697
2025-03-02 21:35:59,986 - INFO -   R2: -2.0431
2025-03-02 21:35:59,986 - INFO -   Adjusted R2: -1.0000
